GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,-log10(padj),ann
IFRD2,267.991151468221,-0.0939204937741224,0.26378570087224,-0.356048464581524,0.721804270715045,0.870830026839744,M_vs_G,0.06006660458962,Not significant
SLC33A1,324.629477238699,0.0740748991030829,0.208076629800339,0.355998168435167,0.721841936827159,0.870830026839744,M_vs_G,0.06006660458962,Not significant
ELP4,1340.49492209732,-0.0760634584556759,0.213768265160763,-0.355822031855257,0.721973848474854,0.870924503627907,M_vs_G,0.0600194903182461,Not significant
SGSM1,96.4828103313003,0.19931496177481,0.561091478828768,0.355227212131012,0.722419380054937,0.871225638259858,M_vs_G,0.0598693527300737,Not significant
WAKMAR2,59.4810977428304,-0.132058139455067,0.371864771026377,-0.35512409280012,0.722496628025537,0.871225638259858,M_vs_G,0.0598693527300737,Not significant
TM2D1,938.743649214898,-0.0748321951803555,0.210742835436683,-0.355087730623415,0.72252386805808,0.871225638259858,M_vs_G,0.0598693527300737,Not significant
ADCK1,103.044062083707,0.0840177905640934,0.236614526017741,0.35508297811688,0.722527428333879,0.871225638259858,M_vs_G,0.0598693527300737,Not significant
SP2,5.34971454502729,-0.314641696482585,0.886454678432957,-0.354943917763284,0.72263160617088,0.871225638259858,M_vs_G,0.0598693527300737,Not significant
APPAT-2,15.9311446132468,-0.213245174873786,0.600787421915187,-0.354942808546165,0.722632437167725,0.871225638259858,M_vs_G,0.0598693527300737,Not significant
MEF2C,7145.22362355408,-0.0718260437151955,0.202371695841051,-0.354921390645508,0.722648482970425,0.871225638259858,M_vs_G,0.0598693527300737,Not significant
ZNF680,334.656592281313,-0.0685079845885959,0.19302583740498,-0.354916137184587,0.722652418762162,0.871225638259858,M_vs_G,0.0598693527300737,Not significant
GTF2H2C-2,5.47403825921878,0.310909438395507,0.876188359372645,0.354843151098377,0.72270709929133,0.87122692012648,M_vs_G,0.0598687137369511,Not significant
PHLDA1,6.88469018870644,0.438165059305884,1.2359473073727,0.35451758880992,0.722951024917197,0.871380915090732,M_vs_G,0.0597919561761987,Not significant
CPHXL2,67.6767010122374,0.120764640145665,0.340664131502243,0.354497667873407,0.7229659514758,0.871380915090732,M_vs_G,0.0597919561761987,Not significant
ADAMTS8,4.49692234932311,-0.383690448780759,1.08255871082583,-0.354429228589422,0.723017233150301,0.871380915090732,M_vs_G,0.0597919561761987,Not significant
CHST8,5.55256356365764,-0.361265399583336,1.01953967924454,-0.35434167687424,0.723082837616238,0.871380915090732,M_vs_G,0.0597919561761987,Not significant
ZNF473CR,9.21155949167328,-0.250191552862008,0.706127860299165,-0.354314801792425,0.723102976126742,0.871380915090732,M_vs_G,0.0597919561761987,Not significant
VIM,1426.56182452391,0.0919772289590802,0.259823753566869,0.353998538226062,0.723339978725658,0.871601877220113,M_vs_G,0.0596818430592626,Not significant
ORC2,857.785574559743,-0.0686260807953109,0.194174970063399,-0.353423928804543,0.723770649252991,0.872056153026239,M_vs_G,0.0594555492827259,Not significant
TMEM43,764.283023210226,-0.06784397884177,0.192051541349425,-0.353259225961288,0.723894110388152,0.87206702329081,M_vs_G,0.0594501357936052,Not significant
SLC31A1,51.2433944090677,-0.167897875412634,0.475318264230035,-0.353232535014431,0.723914118579561,0.87206702329081,M_vs_G,0.0594501357936052,Not significant
IQCB1,1683.43708536418,-0.0593804305680353,0.168130461920077,-0.353180678206086,0.723952992260081,0.87206702329081,M_vs_G,0.0594501357936052,Not significant
RIC8A,524.149565198704,0.0898009009832731,0.254314157174112,0.35311011381011,0.724005890947329,0.87206702329081,M_vs_G,0.0594501357936052,Not significant
LINC01500,8.69792039710194,0.268670155539741,0.761245602404211,0.352934919677974,0.724137231144651,0.87206702329081,M_vs_G,0.0594501357936052,Not significant
LOC105377276,5.08863100424253,0.486497165465711,1.37856362260298,0.352901496520788,0.724162288865691,0.87206702329081,M_vs_G,0.0594501357936052,Not significant
HSD17B13,69.7570350645743,-0.125632519085411,0.356029288556167,-0.35287130335512,0.724184925279453,0.87206702329081,M_vs_G,0.0594501357936052,Not significant
FGFBP2,6.5257787738258,1.06609698061753,3.02148144714129,0.352839161606036,0.724209022849787,0.87206702329081,M_vs_G,0.0594501357936052,Not significant
ZNF79,69.5577607474407,0.106157992674957,0.301036679908137,0.352641388110417,0.724357305197262,0.87218094495371,M_vs_G,0.0593934058440363,Not significant
KIRREL3,6.12314400371343,-0.385640560982655,1.0938968268464,-0.352538330414962,0.724434577673191,0.872209354817107,M_vs_G,0.0593792596441774,Not significant
CHIC2,572.786888190222,-0.0697274451804056,0.197842368113302,-0.352439398321766,0.724508759421089,0.872234039551995,M_vs_G,0.059366968681703,Not significant
SH3BP4,4.43730676630817,0.431652136635102,1.22596878149851,0.352090643048424,0.724770285439208,0.872411516244498,M_vs_G,0.0592786101629992,Not significant
FGF14,30.3340038690828,-0.263065781331741,0.747172807184087,-0.352081578454618,0.724777083261889,0.872411516244498,M_vs_G,0.0592786101629992,Not significant
PXK,1125.71093483041,0.0675589556180642,0.191913574094047,0.352028020618058,0.724817248403023,0.872411516244498,M_vs_G,0.0592786101629992,Not significant
NRN1L,4.47152900801719,0.326270973936043,0.927197634962436,0.351889350914124,0.72492124582011,0.872472063056883,M_vs_G,0.0592484704484213,Not significant
KCTD16,13.7703744124792,-0.222571737869251,0.632676150509442,-0.351794101437255,0.724992682529097,0.872493415672885,M_vs_G,0.0592378417873762,Not significant
ZNF354B,71.5316559783746,0.122868977221919,0.349772020610355,0.351283035754296,0.725376020517102,0.872890095340471,M_vs_G,0.059040434406597,Not significant
